,CASEID,ADDRESS,NEIGH,NEIGH-Income,ZIP,POLICED,COUNCILD,SOURCE,Sum SOURCE ,CATEGORY,Sum CATEGORY ,DAYTOCLOSE,Sum DAYTOCLOSE,TYPE,CATTYPE,GROUP311,VIS_STREET,DEPT,WORKGRP,REQTYPE,DETAIL,CREATEDATE,CREATTIME,CREATEMO,CREATEYR,STATUS,EXCEEDTIME,CLOSEDATE,CLOSEMO,CLOSEYR,DAYTOCLOSE.1,ADDGEOC,COUNTY,Latitude,Longitude,APN,CASEURL
177,2019160175,5413 NE 57th Ter,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,PHONE,30436,Animals / Pets,5012,3,3615,Bite,Animals / Pets Bite,ANIMAL,NOT_VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Bite-Animal on Animal,Animal on Animal,9/3/2019,3:35 PM,9,2019,RESOL,Y,9/6/2019,9.0,2019.0,3.0,"5413 NE 57th Ter64119
(39.19834, -94.514829)",Clay,39.19834,-94.514829,90529,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019160175
178,2019196379,7699 N Flintlock Rd,Shoal Creek,H,64158.0,Shoal Creek,1.0,WEB,13543,Animals / Pets,5012,3,3615,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Curb,Curb,11/24/2019,6:41 PM,11,2019,RESOL,Y,11/27/2019,11.0,2019.0,3.0,"7699 N Flintlock Rd64158
(39.231735, -94.469339)",Clay,39.231735,-94.469339,208875,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019196379
179,2019182641,4115 NE 82nd St,Shoal Creek,H,64119.0,Shoal Creek,1.0,PHONE,30436,Animals / Pets,5012,3,3615,Bite,Animals / Pets Bite,ANIMAL,NOT_VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Bite-Animal on Animal,Animal on Animal,10/21/2019,4:08 PM,10,2019,RESOL,Y,10/24/2019,10.0,2019.0,3.0,"4115 NE 82nd St64119
(39.240955, -94.531009)",Clay,39.240955,-94.531009,218030,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019182641
180,2019182088,5705 Rockhill Rd,Western 49-63,H,64110.0,Metro,4.0,PHONE,30436,Animals / Pets,5012,1,9171,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Curb,Curb,10/21/2019,9:07 AM,10,2019,RESOL,N,10/22/2019,10.0,2019.0,1.0,"5705 Rockhill Rd64110
(39.023183, -94.575981)",Jackson,39.023183,-94.575981,145147,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019182088
181,2019182346,3800 NE 80th St,Shoal Creek,H,64119.0,Shoal Creek,1.0,PHONE,30436,Animals / Pets,5012,1,9171,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Curb,Curb,10/21/2019,12:17 PM,10,2019,RESOL,N,10/22/2019,10.0,2019.0,1.0,"3800 NE 80th St64119
(39.238851, -94.533323)",Clay,39.238851,-94.533323,88468,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019182346
182,2019182033,9710 View High Dr,Highview Estates,H,64134.0,South,5.0,PHONE,30436,Animals / Pets,5012,1,9171,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Curb,Curb,10/21/2019,8:21 AM,10,2019,RESOL,N,10/22/2019,10.0,2019.0,1.0,"9710 View High Dr64134
(38.945989, -94.45942)",Jackson,38.945989,-94.45942,67932,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019182033
183,2019182677,2300 NW Barry Rd,Coves North,H,64154.0,North,2.0,PHONE,30436,Animals / Pets,5012,1,9171,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Street,Street,10/21/2019,4:42 PM,10,2019,RESOL,N,10/22/2019,10.0,2019.0,1.0,"2300 NW Barry Rd64154
(39.246913, -94.608992)",Platte,39.246913,-94.608992,161739,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019182677
184,2019182130,3900 NE 80th St,Shoal Creek,H,64119.0,Shoal Creek,1.0,PHONE,30436,Animals / Pets,5012,1,9171,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Private Property Pickup,Private Property Pickup,10/21/2019,9:50 AM,10,2019,RESOL,N,10/22/2019,10.0,2019.0,1.0,"3900 NE 80th St64119
(39.238844, -94.531573)",Clay,39.238844,-94.531573,88469,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019182130
185,2019182188,8905 NE Shoal Creek Pkwy,Shoal Creek,H,64157.0,Shoal Creek,1.0,EMAIL,4068,Animals / Pets,5012,1,9171,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Curb,Curb,10/21/2019,10:31 AM,10,2019,RESOL,N,10/22/2019,10.0,2019.0,1.0,"8905 NE Shoal Creek Pkwy64157
(39.256044, -94.483381)",Clay,39.256044,-94.483381,209911,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019182188
186,2019172247,8019 N Kensington Ave,Shoal Creek,H,64119.0,Shoal Creek,1.0,PHONE,30436,Animals / Pets,5012,4,2743,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Non-Aggressive,At Large - Non-Aggressive,9/26/2019,6:42 PM,9,2019,RESOL,N,9/30/2019,9.0,2019.0,4.0,"8019 N Kensington Ave64119
(39.239714, -94.527888)",Clay,39.239714,-94.527888,218096,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019172247
187,2019172229,6253 N DRURY AVE,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,PHONE,30436,Animals / Pets,5012,1,9171,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Non-Aggressive,At Large - Non-Aggressive,9/26/2019,6:06 PM,9,2019,RESOL,N,9/27/2019,9.0,2019.0,1.0,"6253 N DRURY AVE64119
(39.20778, -94.514073)",Clay,39.20778,-94.514073,89473,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019172229
188,2020015772,4702 NW Linden Rd,Park Plaza,H,64151.0,North,2.0,PHONE,30436,Animals / Pets,5012,3,3615,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Curb,Curb,1/31/2020,10:41 AM,1,2020,RESOL,N,2/3/2020,2.0,2020.0,3.0,"4702 NW Linden Rd64151
(39.220905, -94.635441)",Platte,39.220905,-94.635441,164092,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015772
189,2019183383,5125 Grand Ave,South Plaza,H,64112.0,Metro,4.0,PHONE,30436,Animals / Pets,5012,2,4179,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-Confined,Confined,10/22/2019,5:02 PM,10,2019,RESOL,N,10/24/2019,10.0,2019.0,2.0,"5125 Grand Ave64112
(39.033784, -94.584851)",Jackson,39.033784,-94.584851,143572,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019183383
190,2019159996,5328 NW Hillside Rd,Parkdale And Walden,H,64151.0,North,2.0,PHONE,30436,Animals / Pets,5012,3,3615,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-Confined,Confined,9/3/2019,12:41 PM,9,2019,RESOL,Y,9/6/2019,9.0,2019.0,3.0,"5328 NW Hillside Rd64151
(39.190566, -94.627738)",Platte,39.190566,-94.627738,167260,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019159996
191,2019159859,8509 NW 81st Ter,Park Forest,H,64152.0,North,2.0,PHONE,30436,Animals / Pets,5012,0,4266,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Pack,At Large - Pack,9/3/2019,11:02 AM,9,2019,RESOL,N,9/3/2019,9.0,2019.0,0.0,"8509 NW 81st Ter64152
(39.243053, -94.678776)",Platte,39.243053,-94.678776,168497,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019159859
192,2019160063,1227 W 66th St,Romanelli West,H,64113.0,Metro,6.0,PHONE,30436,Animals / Pets,5012,3,3615,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Owned,At Large - Owned,9/3/2019,1:45 PM,9,2019,RESOL,N,9/6/2019,9.0,2019.0,3.0,"1227 W 66th St64113
(39.009286, -94.604924)",Jackson,39.009286,-94.604924,108925,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019160063
193,2019160152,6712 Linden Rd,Armour Hills,H,64113.0,Metro,6.0,PHONE,30436,Animals / Pets,5012,14,674,Rat Treatment,Animals / Pets Rat Treatment,ANIMAL,NOT_VISIBLE,Health,Health-Rat-,Animals / Pets-Rat Treatment-Inside Residence,Inside Home,9/3/2019,3:10 PM,9,2019,RESOL,N,9/17/2019,9.0,2019.0,14.0,"6712 Linden Rd64113
(39.006769, -94.590091)",Jackson,39.006769,-94.590091,107522,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019160152
194,2019160278,2 NW 38th St,Briarcliff And Claymont,H,64116.0,North,4.0,PHONE,30436,Animals / Pets,5012,1,9171,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Curb,Curb,9/3/2019,5:55 PM,9,2019,RESOL,N,9/4/2019,9.0,2019.0,1.0,"2 NW 38th St64116
(39.163821, -94.581665)",Clay,39.163821,-94.581665,85244,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019160278
195,2019160201,10002 N Executive Hills Blvd,KCI & 2nd Creek,H,64153.0,North,2.0,PHONE,30436,Animals / Pets,5012,1,9171,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Curb,Curb,9/3/2019,4:02 PM,9,2019,RESOL,N,9/4/2019,9.0,2019.0,1.0,"10002 N Executive Hills Blvd64153
(39.275222, -94.669241)",Platte,39.275222,-94.669241,171966,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019160201
196,2019159749,11039 N Madison Ave,Outer Gashland-Nashua,H,64155.0,North,2.0,PHONE,30436,Animals / Pets,5012,3,3615,Cruelty or Neglect,Animals / Pets Cruelty or Neglect,ANIMAL,NOT_VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Cruelty or Neglect-Abuse / Injury / Death,Abuse / Injury / Death,9/3/2019,9:33 AM,9,2019,RESOL,N,9/6/2019,9.0,2019.0,3.0,"11039 N Madison Ave64155
(39.295422, -94.58975)",Clay,39.295422,-94.58975,227753,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019159749
197,2019160055,7900 Lee's Summit Rd,Little Blue,H,64139.0,South,5.0,PHONE,30436,Animals / Pets,5012,3,3615,Cruelty or Neglect,Animals / Pets Cruelty or Neglect,ANIMAL,NOT_VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Cruelty or Neglect-Abandonment,Abandonment,9/3/2019,1:39 PM,9,2019,RESOL,N,9/6/2019,9.0,2019.0,3.0,"7900 Lee's Summit Rd64139
(38.972777, -94.394981)",Jackson,38.972777,-94.394981,65735,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019160055
198,2020025724,11625 N Eastern Ave,Shoal Creek,H,64157.0,Shoal Creek,1.0,PHONE,30436,Animals / Pets,5012,3,3615,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Curb,Curb,2/20/2020,10:23 AM,2,2020,RESOL,Y,2/23/2020,2.0,2020.0,3.0,"11625 N Eastern Ave64157
(39.303863, -94.488525)",Clay,39.303863,-94.488525,98678,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020025724
199,2020025857,5200 Holmes St,Crestwood,H,64110.0,Metro,4.0,EMAIL,4068,Animals / Pets,5012,3,3615,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Street,Street,2/20/2020,12:29 PM,2,2020,RESOL,Y,2/23/2020,2.0,2020.0,3.0,"5200 Holmes St64110
(39.031575, -94.578821)",Jackson,39.031575,-94.578821,261787,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020025857
200,2020025920,5840 NW Prairie View Rd,Parkdale And Walden,H,64151.0,North,2.0,PHONE,30436,Animals / Pets,5012,3,3615,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Street,Street,2/20/2020,1:38 PM,2,2020,RESOL,Y,2/23/2020,2.0,2020.0,3.0,"5840 NW Prairie View Rd64151
(39.200288, -94.62924)",Platte,39.200288,-94.62924,254828,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020025920
201,2020000686,8804 N Holmes St,Gashland,H,64155.0,Shoal Creek,1.0,PHONE,30436,Animals / Pets,5012,0,4266,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Owned,At Large - Owned,1/2/2020,4:41 PM,1,2020,RESOL,N,1/2/2020,1.0,2020.0,0.0,"8804 N Holmes St64155
(39.254088, -94.572028)",Clay,39.254088,-94.572028,92153,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000686
202,2020025736,416 NW Sagamore Ln,Briarcliff And Claymont,H,64116.0,North,4.0,WEB,13543,Animals / Pets,5012,1,9171,Questionable Activity,Animals / Pets Questionable Activity,ANIMAL,NOT_VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Questionable Activity-Over Limit / Hoarding,Over Limit / Hoarding,2/20/2020,10:34 AM,2,2020,RESOL,N,2/21/2020,2.0,2020.0,1.0,"416 NW Sagamore Ln64116
(39.165471, -94.586589)",Clay,39.165471,-94.586589,84933,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020025736
203,2020025711,4404 NW Gleason Rd,Park Plaza,H,64151.0,North,2.0,EMAIL,4068,Animals / Pets,5012,0,4266,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Non-Aggressive,At Large - Non-Aggressive,2/20/2020,10:15 AM,2,2020,RESOL,N,2/20/2020,2.0,2020.0,0.0,"4404 NW Gleason Rd64151
(39.221144, -94.631955)",Platte,39.221144,-94.631955,164083,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020025711
204,2019195184,5757 NE 96th St,Shoal Creek,H,64156.0,Shoal Creek,1.0,PHONE,30436,Animals / Pets,5012,1,9171,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Street,Street,11/21/2019,8:52 AM,11,2019,RESOL,N,11/22/2019,11.0,2019.0,1.0,"5757 NE 96th St64156
(39.264886, -94.513383)",Clay,39.264886,-94.513383,97437,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019195184
205,2019195135,8791 N Flintlock Rd,Shoal Creek,H,64157.0,Shoal Creek,1.0,PHONE,30436,Animals / Pets,5012,1,9171,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Street,Street,11/21/2019,7:48 AM,11,2019,RESOL,N,11/22/2019,11.0,2019.0,1.0,"8791 N Flintlock Rd64157
(39.251382, -94.464354)",Clay,39.251382,-94.464354,218429,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019195135
206,2019195134,13500 Raytown Rd,Longview,H,64149.0,South,6.0,PHONE,30436,Animals / Pets,5012,1,9171,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Curb,Curb,11/21/2019,7:48 AM,11,2019,RESOL,N,11/22/2019,11.0,2019.0,1.0,"13500 Raytown Rd64149
(38.874345, -94.478951)",Jackson,38.874345,-94.478951,74093,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019195134
207,2020015592,5915 N Chatham Ave,Parkdale And Walden,H,64151.0,North,2.0,PHONE,30436,Animals / Pets,5012,0,4266,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Aggressive,At Large - Aggressive,1/31/2020,8:21 AM,1,2020,RESOL,N,1/31/2020,1.0,2020.0,0.0,"5915 N Chatham Ave64151
(39.202097, -94.6444)",Platte,39.202097,-94.6444,167014,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015592
208,2020015657,10201 Longview Rd,Longview,H,64134.0,South,6.0,PHONE,30436,Animals / Pets,5012,3,3615,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Street,Street,1/31/2020,9:04 AM,1,2020,RESOL,N,2/3/2020,2.0,2020.0,3.0,"10201 Longview Rd64134
(38.912977, -94.453065)",Jackson,38.91297700000001,-94.453065,74008,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015657
209,2020016039,8727 N Edison Ave,Coves North,H,64154.0,North,2.0,PHONE,30436,Animals / Pets,5012,3,3615,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Street,Street,1/31/2020,3:37 PM,1,2020,RESOL,N,2/3/2020,2.0,2020.0,3.0,"8727 N Edison Ave64154
(39.252997, -94.611714)",Platte,39.252997,-94.611714,161611,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020016039
210,2019183263,7217 Summit St,Ward Parkway,H,64114.0,Metro,6.0,WEB,13543,Animals / Pets,5012,3,3615,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Curb,Curb,10/22/2019,3:23 PM,10,2019,RESOL,Y,10/25/2019,10.0,2019.0,3.0,"7217 Summit St64114
(38.997228, -94.598212)",Jackson,38.997228,-94.598212,110643,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019183263
211,2019182831,9701 NW Barry Rd,KCI & 2nd Creek,H,64152.0,North,2.0,PHONE,30436,Animals / Pets,5012,1,9171,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Curb,Curb,10/22/2019,8:31 AM,10,2019,RESOL,N,10/23/2019,10.0,2019.0,1.0,"9701 NW Barry Rd64152
(39.246806, -94.693626)",Platte,39.246806,-94.693626,168292,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019182831
212,2019183083,10822 E 97th Ter,Highview Estates,H,64134.0,South,5.0,PHONE,30436,Animals / Pets,5012,1,9171,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Street,Street,10/22/2019,11:59 AM,10,2019,RESOL,N,10/23/2019,10.0,2019.0,1.0,"10822 E 97th Ter64134
(38.946414, -94.456712)",Jackson,38.946414,-94.456712,67968,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019183083
213,2019183135,9323 N Gower Ave,KCI & 2nd Creek,H,64154.0,North,2.0,PHONE,30436,Animals / Pets,5012,2,4179,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Non-Aggressive,At Large - Non-Aggressive,10/22/2019,12:58 PM,10,2019,RESOL,N,10/24/2019,10.0,2019.0,2.0,"9323 N Gower Ave64154
(39.26314, -94.619247)",Platte,39.26314,-94.619247,244692,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019183135
214,2020025548,8413 N Wayland Ave,KCI & 2nd Creek,H,64153.0,North,2.0,EMAIL,4068,Animals / Pets,5012,0,4266,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Owned,At Large - Owned,2/20/2020,8:22 AM,2,2020,RESOL,N,2/20/2020,2.0,2020.0,0.0,"8413 N Wayland Ave64153
(39.248056, -94.692749)",Platte,39.248056,-94.692749,168216,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020025548
215,2020006971,1012 NE 99th St,New Mark,H,64155.0,Shoal Creek,2.0,EMAIL,4068,Animals / Pets,5012,0,4266,Cruelty or Neglect,Animals / Pets Cruelty or Neglect,ANIMAL,NOT_VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Cruelty or Neglect-Shelter / Food / Water,Shelter / Food / Water,1/16/2020,10:16 AM,1,2020,RESOL,N,1/16/2020,1.0,2020.0,0.0,"1012 NE 99th St64155
(39.273569, -94.566191)",Clay,39.273569,-94.566191,104089,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020006971
216,2020000576,11930 NW Prairie View Rd,KCI & 2nd Creek,H,64153.0,North,2.0,PHONE,30436,Animals / Pets,5012,5,2293,Wildlife,Animals / Pets Wildlife,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Wildlife-Injured,Injured,1/2/2020,2:46 PM,1,2020,RESOL,N,1/7/2020,1.0,2020.0,5.0,"11930 NW Prairie View Rd64153
(39.306927, -94.691676)",Platte,39.306927,-94.691676,171753,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020000576
217,2019199638,13101 E 61st St,Little Blue,H,64133.0,East,5.0,PHONE,30436,Animals / Pets,5012,0,4266,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Aggressive,At Large - Aggressive,12/4/2019,12:35 PM,12,2019,RESOL,N,12/4/2019,12.0,2019.0,0.0,"13101 E 61st St64133
(39.01001, -94.427523)",Jackson,39.01001,-94.427523,64486,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019199638
218,2019179578,9520 N Crescent Ct,Shoal Creek,H,64157.0,Shoal Creek,1.0,PHONE,30436,Animals / Pets,5012,1,9171,Dead Animal,Animals / Pets Dead Animal,ANIMAL,VISIBLE,NHS,NHS-Solid Waste-,Animals / Pets-Dead Animal -Street,Street,10/14/2019,3:53 PM,10,2019,RESOL,N,10/15/2019,10.0,2019.0,1.0,"9520 N Crescent Ct64157
(39.267776, -94.462376)",Clay,39.267776,-94.462376,209888,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019179578
219,2019179712,8900 NE 72nd St,Shoal Creek,H,64158.0,Shoal Creek,1.0,PHONE,30436,Animals / Pets,5012,2,4179,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Owned,At Large - Owned,10/14/2019,6:48 PM,10,2019,RESOL,N,10/16/2019,10.0,2019.0,2.0,"8900 NE 72nd St64158
(39.223692, -94.472467)",Clay,39.223692,-94.472467,97840,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019179712
220,2019179096,1031 W 69th St,Armour Fields,H,64113.0,Metro,6.0,PHONE,30436,Animals / Pets,5012,8,1466,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Non-Aggressive,At Large - Non-Aggressive,10/14/2019,7:52 AM,10,2019,RESOL,Y,10/22/2019,10.0,2019.0,8.0,"1031 W 69th St64113
(39.004707, -94.602446)",Jackson,39.004707,-94.602446,109570,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019179096
221,2019179290,9702 N Holmes St,New Mark,H,64155.0,Shoal Creek,2.0,PHONE,30436,Animals / Pets,5012,0,4266,Stray,Animals / Pets Stray,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Stray-At Large - Owned,At Large - Owned,10/14/2019,11:01 AM,10,2019,RESOL,N,10/14/2019,10.0,2019.0,0.0,"9702 N Holmes St64155
(39.268964, -94.572006)",Clay,39.268964,-94.572006,103458,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019179290
222,2019179124,11505 N Winchester Ave,Shoal Creek,H,64156.0,Shoal Creek,1.0,PHONE,30436,Animals / Pets,5012,2,4179,Wildlife,Animals / Pets Wildlife,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Wildlife-Inside,Inside,10/14/2019,8:26 AM,10,2019,RESOL,N,10/16/2019,10.0,2019.0,2.0,"11505 N Winchester Ave64156
(39.301406, -94.4969)",Clay,39.301406,-94.4969,224153,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019179124
223,2019175723,5016 Walnut St A,South Plaza,H,64112.0,Metro,4.0,PHONE,30436,Animals / Pets,5012,7,1826,Wildlife,Animals / Pets Wildlife,ANIMAL,VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Wildlife-Inside,Inside,10/4/2019,9:29 AM,10,2019,RESOL,Y,10/11/2019,10.0,2019.0,7.0,"5016 Walnut St
A 64112
(39.03587, -94.586555)",Jackson,39.03587,-94.586555,140216,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019175723
224,2019208012,2500 NE 92nd St,Gashland,H,64156.0,Shoal Creek,1.0,PHONE,30436,Animals / Pets,5012,15,567,Cruelty or Neglect,Animals / Pets Cruelty or Neglect,ANIMAL,NOT_VISIBLE,NHS,NHS-Animal Health and Safety-,Animals / Pets-Cruelty or Neglect-Abandonment,Abandonment,12/23/2019,8:30 AM,12,2019,RESOL,Y,1/7/2020,1.0,2020.0,15.0,"2500 NE 92nd St64156
(39.262044, -94.548897)",Clay,39.262044,-94.548897,99688,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019208012
